;timestamp;accX;accY;accZ;username
525;2159347896652051;2.298431;-2.834732;0.957687;ziga2
526;2159347912490674;1.953674;-3.256119;0.593765;ziga2
527;2159347928359815;2.145203;-3.869034;-0.632065;ziga2
528;2159347944228956;2.815582;-5.114014;-2.298431;ziga2
529;2159347960006544;3.236954;-7.776367;-5.075714;ziga2
530;2159347975784131;-1.130066;-13.101074;-12.909531;ziga2
531;2159347991622754;-11.549637;-19.057846;-18.617310;ziga2
532;2159348007491895;-18.789703;-22.582108;-18.330002;ziga2
533;2159348023361036;-14.211975;-19.211075;-11.281479;ziga2
534;2159348039230176;-7.795517;-13.905518;-4.194641;ziga2
535;2159348055099317;-4.060562;-7.584824;-3.562576;ziga2
536;2159348070876905;-2.432510;-3.409348;-3.505112;ziga2
537;2159348086715528;-1.053452;-1.972824;-3.256119;ziga2
538;2159348102554151;3.447647;-4.539413;0.459686;ziga2
539;2159348118423292;6.799530;-14.365204;3.485962;ziga2
540;2159348134261915;3.371033;-23.693024;-7.891296;ziga2
541;2159348150131055;-4.539413;-25.282776;-16.606186;ziga2
542;2159348165908643;10.074799;-4.118027;0.517151;ziga2
543;2159348181747266;15.916656;4.481949;11.032486;ziga2
544;2159348197585889;7.220917;3.179504;5.746078;ziga2
545;2159348213455030;-4.922485;-5.861008;8.504211;ziga2
546;2159348229293653;-6.742065;-16.931793;4.654327;ziga2
547;2159348245162794;-5.880157;-21.413742;-0.210693;ziga2
548;2159348260940381;-4.577713;-14.595047;-4.041412;ziga2
549;2159348276779004;-1.340759;-8.542511;0.632065;ziga2
550;2159348292617627;1.321594;-8.082825;2.624039;ziga2
551;2159348308486768;1.704666;-9.078812;3.869034;ziga2
552;2159348324325391;2.202667;-8.580826;1.015137;ziga2
553;2159348340194532;3.505112;-7.220917;-1.149216;ziga2
554;2159348355972120;2.202667;-8.657440;0.708679;ziga2
555;2159348371749708;0.019150;-10.228027;2.049438;ziga2
556;2159348387588331;-1.666367;-10.649414;0.095764;ziga2
557;2159348403457471;-2.087738;-9.500198;-2.911346;ziga2
558;2159348419296094;-1.838745;-9.155426;-1.455673;ziga2
559;2159348435165235;-0.708679;-9.059662;1.742981;ziga2
560;2159348451034376;0.421387;-8.561661;1.800446;ziga2
561;2159348466811963;0.842758;-8.561661;-0.344772;ziga2
562;2159348482650586;-0.402222;-9.557648;-1.015137;ziga2
563;2159348498489210;-1.053452;-9.749191;0.248993;ziga2
564;2159348514358350;-0.995987;-9.749191;0.574615;ziga2
565;2159348530196973;-1.551437;-10.496185;-0.287308;ziga2
566;2159348546066114;-1.953674;-11.128250;-2.375046;ziga2
567;2159348561843702;-2.011124;-11.932709;-3.332733;ziga2
568;2159348577621290;-2.604889;-11.702866;-0.153229;ziga2
569;2159348593459913;-3.620026;-11.243164;2.566589;ziga2
570;2159348609329053;-4.424484;-11.166550;1.934509;ziga2
571;2159348625167676;-4.290405;-11.971008;-0.727844;ziga2
572;2159348641036817;-1.857895;-12.354080;-2.834732;ziga2
573;2159348656905958;0.612915;-11.836929;-3.869034;ziga2
574;2159348672683545;0.766144;-11.358093;-4.041412;ziga2
575;2159348688522169;-2.049438;-12.430695;-5.171478;ziga2
576;2159348704360792;-4.999100;-12.852081;-4.865021;ziga2
577;2159348720229932;-6.608002;-12.354080;-3.849884;ziga2
578;2159348736068555;-6.033386;-10.572800;-1.225830;ziga2
579;2159348751937696;-5.228943;-10.400406;3.964798;ziga2
580;2159348767715284;-1.340759;-13.101074;7.489059;ziga2
581;2159348783553907;2.968811;-17.257401;7.182602;ziga2
582;2159348799392530;3.811569;-21.126434;-0.517151;ziga2
583;2159348815261670;3.715805;-20.053833;-4.347870;ziga2
584;2159348831100294;3.198654;-16.184799;-2.662354;ziga2
585;2159348846969434;3.773254;-14.039597;-0.746994;ziga2
586;2159348862747022;3.485962;-12.660538;0.459686;ziga2
587;2159348878585645;3.026276;-11.607086;0.881073;ziga2
588;2159348894424268;-0.440536;-10.879257;5.535400;ziga2
589;2159348910293409;-2.987961;-8.619125;-1.244980;ziga2
590;2159348926132032;-2.470810;-7.201752;-1.244980;ziga2
591;2159348942001172;-0.689529;-7.029373;1.991974;ziga2
592;2159348957778760;0.498001;-6.531387;1.896210;ziga2
593;2159348973556348;1.628052;-5.363007;1.532288;ziga2
594;2159348989394971;3.160339;-4.156342;1.819595;ziga2
595;2159349005264112;4.213791;-3.275269;1.838745;ziga2
